Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
ASHMORE_BRUV1_C1_01.MP4,27739,7.713,ASHMORE_BRUV1_C1_start,2.8957,764.42,426.08,0,0,ASHMORE_BRUV1_C1,ECM,38,Serranidae,Plectropomus,leopardus,37311078,1,AD,Passing,
ASHMORE_BRUV1_C1_01.MP4,33191,9.2289,ASHMORE_BRUV1_C1_start,4.4116,522.47,471.67,0,0,ASHMORE_BRUV1_C1,ECM,38,Chaetodontidae,Chaetodon,auriga,37365019,2,AD,Passing,
ASHMORE_BRUV1_C1_01.MP4,43574,12.116,ASHMORE_BRUV1_C1_start,7.2987,85.91,1257.21,0,0,ASHMORE_BRUV1_C1,ECM,38,Carangidae,Scomberoides,lysan,37337046,1,AD,Passing,
ASHMORE_BRUV1_C1_01.MP4,44097,12.2614,ASHMORE_BRUV1_C1_start,7.4441,753.9,871.45,0,0,ASHMORE_BRUV1_C1,ECM,38,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
ASHMORE_BRUV1_C1_02.MP4,15920,22.0943,ASHMORE_BRUV1_C1_start,17.277,578.57,196.38,0,0,ASHMORE_BRUV1_C1,ECM,38,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
ASHMORE_BRUV1_C1_02.MP4,39934,28.7715,ASHMORE_BRUV1_C1_start,23.9542,278.77,1346.63,0,0,ASHMORE_BRUV1_C1,ECM,38,Sphyraenidae,Sphyraena,barracuda,37382008,1,AD,Passing,
ASHMORE_BRUV1_C1_02.MP4,50688,31.7617,ASHMORE_BRUV1_C1_start,26.9444,222.66,187.62,0,0,ASHMORE_BRUV1_C1,ECM,38,Acanthuridae,Acanthurus,sp,,1,AD,Passing,
ASHMORE_BRUV1_C1_03.MP4,3888,36.3997,ASHMORE_BRUV1_C1_start,31.5824,676.75,952.11,0,0,ASHMORE_BRUV1_C1,ECM,38,Dasyatidae,Neotrygon,sp,,1,AD,Passing,kuhlii
ASHMORE_BRUV1_C1_03.MP4,32338,44.3104,ASHMORE_BRUV1_C1_start,39.4931,680.26,1029.26,0,0,ASHMORE_BRUV1_C1,ECM,38,Lethrinidae,Lethrinus,nebulosus,37351008,1,AD,Passing,
ASHMORE_BRUV1_C1_03.MP4,45472,47.9624,ASHMORE_BRUV1_C1_start,43.145,56.1,1002.96,0,0,ASHMORE_BRUV1_C1,ECM,38,Labridae,Cheilinus,undulatus,37384038,1,AD,Passing,
ASHMORE_BRUV1_C1_03.MP4,56331,50.9818,ASHMORE_BRUV1_C1_start,46.1645,399.74,678.58,0,0,ASHMORE_BRUV1_C1,ECM,38,Carangidae,Carangoides,ferdau,37337068,2,AD,Passing,
ASHMORE_BRUV1_C1_04.MP4,46,52.9991,ASHMORE_BRUV1_C1_start,48.1817,422.53,689.1,0,0,ASHMORE_BRUV1_C1,ECM,38,Balistidae,Balistoides,viridescens,37465048,1,AD,Passing,