Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
MARION_BRUV1_C1_04.MP4,12884,56.5187,MARION_BRUV1_C1,52.4268,MARION_BRUV1_C1,ECM,37,,,,,1,No
MARION_BRUV1_C1_01.MP4,52451,14.5843,MARION_BRUV1_C1,10.4924,MARION_BRUV1_C1,ECM,37,Acanthuridae,Acanthurus,sp,,4,No
MARION_BRUV1_C1_03.MP4,59746,51.9146,MARION_BRUV1_C1,47.8228,MARION_BRUV1_C1,ECM,37,Acanthuridae,Naso,tonganus,37437047,1,No
MARION_BRUV1_C1_03.MP4,27441,42.9321,MARION_BRUV1_C1,38.8402,MARION_BRUV1_C1,ECM,37,Balistidae,Balistoides,conspicillum,37465031,1,No
MARION_BRUV1_C1_02.MP4,6352,19.4339,MARION_BRUV1_C1,15.342,MARION_BRUV1_C1,ECM,37,Balistidae,Pseudobalistes,flavimarginatus,37465071,2,No
MARION_BRUV1_C1_01.MP4,42707,11.8749,MARION_BRUV1_C1,7.7831,MARION_BRUV1_C1,ECM,37,Balistidae,Sufflamen,chrysopterum,37465079,2,No
MARION_BRUV1_C1_01.MP4,57821,16.0775,MARION_BRUV1_C1,11.9856,MARION_BRUV1_C1,ECM,37,Carangidae,Carangoides,orthogrammus,37337057,1,No
MARION_BRUV1_C1_03.MP4,0,35.3019,MARION_BRUV1_C1,31.2101,MARION_BRUV1_C1,ECM,37,Congridae,Conger,,,6,No
MARION_BRUV1_C1_01.MP4,40569,11.2804,MARION_BRUV1_C1,7.1886,MARION_BRUV1_C1,ECM,37,Labridae,Labroides,dimidiatus,37384028,1,No
MARION_BRUV1_C1_01.MP4,37834,10.52,MARION_BRUV1_C1,6.4281,MARION_BRUV1_C1,ECM,37,Lethrinidae,Gymnocranius,sp,,1,No
MARION_BRUV1_C1_03.MP4,54524,50.4626,MARION_BRUV1_C1,46.3708,MARION_BRUV1_C1,ECM,37,Lethrinidae,Lethrinus,olivaceus,37351004,2,No
MARION_BRUV1_C1_01.MP4,22273,6.1931,MARION_BRUV1_C1,2.1013,MARION_BRUV1_C1,ECM,37,Lutjanidae,Aprion,virescens,37346027,1,No
MARION_BRUV1_C1_01.MP4,37834,10.52,MARION_BRUV1_C1,6.4281,MARION_BRUV1_C1,ECM,37,Mullidae,Parupeneus,barberinus,37355022,1,No
MARION_BRUV1_C1_03.MP4,26002,42.5319,MARION_BRUV1_C1,38.4401,MARION_BRUV1_C1,ECM,37,Serranidae,Epinephelus,cyanopodus,,1,No
MARION_BRUV1_C1_01.MP4,16407,4.5621,MARION_BRUV1_C1,0.4702,MARION_BRUV1_C1,ECM,37,Serranidae,Variola,louti,37311166,2,No