Family,Species,a,b,Functional group,Transect size,
Labridae (Scarinae),Scarus ghobban,0.01445,3.04,Scraper,50 x 5,include
Labridae (Scarinae),Scarus globiceps,0.0234,2.956,Scraper,50 x 5,include
Labridae (Scarinae),Scarus longipinnis,0.01445,3.04,Scraper,50 x 5,include
Labridae (Scarinae),Scarus niger,0.0134,3.16,Scraper,50 x 5,include
Labridae (Scarinae),Scarus oviceps,0.0234,2.956,Scraper,50 x 5,include
Labridae (Scarinae),Scarus psittacus,0.0105,3.319,Scraper,50 x 5,include
Labridae (Scarinae),Scarus rivulatus,0.01514,3.07,Scraper,50 x 5,include
Labridae (Scarinae),Scarus rubroviolaceus,0.0234,2.956,Scraper,50 x 5,include
Labridae (Scarinae),Scarus schlegeli,0.0231,2.969,Scraper,50 x 5,include
Labridae (Scarinae),Scarus spinus,0.0234,2.956,Scraper,50 x 5,include
Labridae (Scarinae),Scarus viridifucatus,0.0234,2.956,Scraper,50 x 5,include
Labridae (Scarinae),Scarus xanthopleura,0.0234,2.956,Scraper,50 x 5,include
Lethrinidae,Gnathodentex aureolineatus,0.01549,3.02,Benthic invertivore,50 x 5,include
Lethrinidae,Gymnocranius euanus,0.0182,2.98,Benthic invertivore,50 x 5,include
Lethrinidae,Gymnocranius microdon,0.01698,2.99,Benthic invertivore,50 x 5,include
Lethrinidae,Lethrinus atkinsoni,0.01549,3.01,Carnivore,50 x 5,include
Lethrinidae,Lethrinus erythracanthus,0.0123,2.98,Carnivore,50 x 5,include
Lethrinidae,Lethrinus harak,0.0195,3.01,Carnivore,50 x 5,include
Lethrinidae,Lethrinus lentjan,0.01514,2.98,Carnivore,50 x 5,include
Lethrinidae,Lethrinus miniatus,0.0138,3,Piscivore,50 x 5,include
Lethrinidae,Lethrinus nebulosus,0.0187,2.996,Carnivore,50 x 5,include
Lethrinidae,Lethrinus obsoletus,0.01175,2.98,Benthic invertivore,50 x 5,include
Lethrinidae,Lethrinus olivaceus,0.01698,2.93,Carnivore,50 x 5,include
Lethrinidae,Lethrinus sp. 1,0.01175,2.98,Carnivore,50 x 5,include
Lethrinidae,Lethrinus xanthocheilus,0.01698,2.93,Carnivore,50 x 5,include
Lethrinidae,Monotaxis grandoculis,0.023,3.022,Benthic invertivore,50 x 5,include
Lethrinidae,Monotaxis heterodon,0.023,3.022,Benthic invertivore,50 x 5,include
Lutjanidae,Aphareus furca,0.01738,2.94,Piscivore,50 x 5,include
Lutjanidae,Aprion virescens,0.01349,2.95,Piscivore,50 x 5,include
Lutjanidae,Lutjanus adetii,0.01413,3.03,Carnivore,50 x 5,include
Lutjanidae,Lutjanus argentimaculatus,0.0156,3.059,Carnivore,50 x 5,include
Lutjanidae,Lutjanus bohar,0.0156,3.059,Piscivore,50 x 5,include
Lutjanidae,Lutjanus carponotatus,0.01445,2.96,Carnivore,50 x 5,include
Lutjanidae,Lutjanus fulviflamma,0.01585,2.98,Carnivore,50 x 5,include
Lutjanidae,Lutjanus fulvus,0.0156,3.059,Carnivore,50 x 5,include
Lutjanidae,Lutjanus gibbus,0.0131,3.138,Carnivore,50 x 5,include
Lutjanidae,Lutjanus kasmira,0.0084,3.247,Carnivore,50 x 5,include
Lutjanidae,Lutjanus monostigma,0.0222,2.913,Carnivore,50 x 5,include
Lutjanidae,Lutjanus rivulatus,0.0222,2.913,Carnivore,50 x 5,include
Lutjanidae,Lutjanus russellii,0.01318,2.99,Carnivore,50 x 5,include
Lutjanidae,Lutjanus semicinctus,0.0222,2.913,Carnivore,50 x 5,include
Lutjanidae,Lutjanus vitta,0.01445,2.98,Carnivore,50 x 5,include
Lutjanidae,Macolor macularis,0.0156,3.059,Planktivore,50 x 5,include
Lutjanidae,Macolor niger,0.01738,2.99,Planktivore,50 x 5,include
Lutjanidae,Symphorus nematophorus,0.0123,3.02,Carnivore,51 x 5,include
Monacanthidae,Aluteres scriptus,0.0257,2.91,Benthic invertivore,50 x 2,remove
Monacanthidae,Cantherhines dumerili,0.0257,2.91,Benthic invertivore,50 x 2,remove
Monacanthidae,Cantherhines pardalis,0.0166,2.92,Benthic invertivore,50 x 2,remove
Monacanthidae,Oxymonacanthus longirostris,0.0182,2.9,Corallivore,50 x 2,remove
Monacanthidae,Paraluteres prionurus,0.02138,2.92,Omnivore,50 x 2,remove
Monacanthidae,Pervagor alternans,0.02138,2.92,Benthic invertivore,50 x 2,remove
Monacanthidae,Pervagor janthinosoma,0.02089,2.92,Benthic invertivore,50 x 2,remove
Mullidae,Mulloidichthys flavolineatus,0.01096,3.08,Benthic invertivore,50 x 5,include
Mullidae,Mulloidichthys vanicolensis,0.01,3.04,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus barberinoides,0.01047,3.08,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus barberinus,0.0131,3.122,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus ciliatus,0.0116,3.22,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus crassilabris,0.0116,3.22,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus cyclostomus,0.0145,3.13,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus multifasciatus,0.0114,3.211,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus pleurostigma,0.0145,3.13,Benthic invertivore,50 x 5,include
Mullidae,Parupeneus spilurus,0.01288,3.04,Benthic invertivore,50 x 5,include
Muraenidae,Gymnothorax favagineus,0.00035,3.26,Carnivore,50 x 5,remove
Muraenidae,Gymnothorax javanicus,0.00182,3.12,Piscivore,50 x 5,remove
Muraenidae,Gymnothorax meleagris,0.00059,3.32,Carnivore,50 x 5,remove
Nemipteridae,Scolopsis bilineatus,0.0138,3.174,Benthic invertivore,50 x 5,include
Nemipteridae,Scolopsis lineata,0.0166,2.98,Carnivore,50 x 5,include
Nemipteridae,Scolopsis margaritifer,0.02089,3.01,Carnivore,50 x 5,include
Nemipteridae,Pentapodus aureofasciatus,0.01549,2.97,Carnivore,50 x 5,include
Ostracidae,Ostracion cubicus,0.0537,2.76,Benthic invertivore,50 x 4,remove
Ostracidae,Ostracion meleagris,0.03631,2.81,Benthic invertivore,50 x 4,remove
Plotosidae,Plotosus lineatus,0.00708,3.1,Benthic invertivore,50 x 4,remove
Pomacanthidae,Apolemichthys trimaculatus,0.0669,2.724,Omnivore,50 x 4,include
Pomacanthidae,Centropyge bicolor,0.0745,2.577,Grazer,50 x 4,include
Pomacanthidae,Centropyge bispinosus,0.092,2.458,Grazer,50 x 4,include
Pomacanthidae,Centropyge fisheri,0.0545,2.59,Grazer,50 x 4,include
Pomacanthidae,Centropyge flavissimus,0.0302,2.89,Grazer,50 x 4,include
Pomacanthidae,Centropyge heraldi,0.0302,2.89,Grazer,50 x 4,include
Pomacanthidae,Centropyge loricula,0.0302,2.89,Grazer,50 x 4,include
Pomacanthidae,Centropyge smokey,0.0745,2.577,Grazer,50 x 4,include
Pomacanthidae,Centropyge tibicen,0.0302,2.89,Grazer,50 x 4,include
Pomacanthidae,Centropyge vrolikii,0.0745,2.577,Grazer,50 x 4,include
Pomacanthidae,Chaetodontoplus meredithi,0.02512,2.9,Omnivore,50 x 4,include
Pomacanthidae,Paracentropyge multifasciata,0.0301,2.946,Omnivore,50 x 4,include
Pomacanthidae,Pomacanthus imperator,0.03162,2.91,Benthic invertivore,50 x 5,include
Pomacanthidae,Pomacanthus semicirculatus,0.02042,2.91,Benthic invertivore,50 x 5,include
Pomacanthidae,Pomacanthus sexstriatus,0.03162,2.91,Benthic invertivore,50 x 5,include
Pomacanthidae,Pomacanthus xanthometopon,0.03162,2.91,Benthic invertivore,50 x 5,include
Pomacanthidae,Pygoplites diacanthus,0.0669,2.724,Benthic invertivore,50 x 4,include
Pomacentridae,Abudefduf bengalensis,0.02399,3.01,Omnivore,50 x 2,include
Pomacentridae,Abudefduf sexfasciatus,0.02138,3.04,Planktivore,50 x 2,include
Pomacentridae,Abudefduf vaigiensis,0.0263,3.01,Planktivore,50 x 2,include
Pomacentridae,Abudefduf whitleyi,0.0166,3.01,Planktivore,50 x 2,include
Pomacentridae,Acanthochromis polyacanthus,0.0144,3.33,Planktivore,50 x 2,include
Pomacentridae,Amblyglyphidodon aureus,0.02138,2.99,Planktivore,50 x 2,include
Pomacentridae,Amblyglyphidodon curacao,0.0126,3.435,Planktivore,50 x 2,include
Pomacentridae,Amblyglyphidodon leucogaster,0.0297,2.936,Omnivore,50 x 2,include
Pomacentridae,Amphiprion akindynos,0.0316,2.93,Omnivore,50 x 2,include
Pomacentridae,Amphiprion chrysopterus,0.0316,2.93,Omnivore,50 x 2,include
Pomacentridae,Amphiprion clarkii,0.01905,2.98,Omnivore,50 x 2,include
Pomacentridae,Amphiprion melanopus,0.0316,2.93,Omnivore,50 x 2,include
Pomacentridae,Amphiprion perideraion,0.01905,2.98,Omnivore,50 x 2,include
Pomacentridae,Chromis agilis,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis alpha,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis amboinensis,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis atripectoralis,0.0179,3.291,Planktivore,50 x 2,include
Pomacentridae,Chromis atripes,0.0179,3.291,Planktivore,50 x 2,include
Pomacentridae,Chromis chrysura,0.0228,3.222,Planktivore,50 x 2,include
Pomacentridae,Chromis flavomaculata,0.0228,3.222,Planktivore,50 x 2,include
Pomacentridae,Chromis fumea,0.01479,2.98,Planktivore,50 x 2,include
Pomacentridae,Chromis iomelas,0.02188,3.04,Planktivore,50 x 2,include
Pomacentridae,Chromis lepidolepis,0.02188,3.04,Planktivore,50 x 2,include
Pomacentridae,Chromis margaritifer,0.0229,3.175,Planktivore,50 x 2,include
Pomacentridae,Chromis nitida,0.01479,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis retrofasciata ,0.01514,2.94,Planktivore,50 x 2,include
Pomacentridae,Chromis ternatensis,0.016,3.408,Planktivore,50 x 2,include
Pomacentridae,Chromis vanderbilti,0.01479,2.98,Planktivore,50 x 2,include
Pomacentridae,Chromis viridis,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis weberi,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis xanthochira,0.01778,2.99,Planktivore,50 x 2,include
Pomacentridae,Chromis xanthura,0.0166,2.95,Planktivore,50 x 2,include
Pomacentridae,Chrysiptera biocellata,0.026,2.926,Farmer,50 x 2,include
Pomacentridae,Chrysiptera brownriggii,0.026,2.926,Farmer,50 x 2,include
Pomacentridae,Chrysiptera cyanea,0.01479,2.99,Omnivore,50 x 2,include
Pomacentridae,Chrysiptera flavipinnis,0.01479,2.99,Omnivore,50 x 2,include
Pomacentridae,Chrysiptera glauca,0.026,2.926,Omnivore,50 x 2,include
Pomacentridae,Chrysiptera rex,0.01479,2.99,Farmer,50 x 2,include
Pomacentridae,Chrysiptera rollandi,0.026,2.926,Planktivore,50 x 2,include
Pomacentridae,Chrysiptera talboti,0.026,2.926,Planktivore,50 x 2,include
Pomacentridae,Chrysiptera taupou,0.01738,2.96,Planktivore,50 x 2,include
Pomacentridae,Dascyllus aruanus,0.0311,3.133,Planktivore,50 x 2,include
Pomacentridae,Dascyllus reticulatus,0.0311,3.133,Planktivore,50 x 2,include
Pomacentridae,Dascyllus trimaculatus,0.0313,3.043,Omnivore,50 x 2,include
Pomacentridae,Dischistodus melanotus,0.02344,3,Farmer,50 x 2,include
Pomacentridae,Dischistodus perspicillatus,0.01479,2.99,Farmer,50 x 2,include
Pomacentridae,Dischistodus prosopotaenia,0.01479,2.99,Farmer,50 x 2,include
Pomacentridae,Dischistodus pseudochrysopoecilus,0.01479,2.99,Farmer,50 x 2,include
Pomacentridae,Hemiglyphidodon plagiometopon,0.02089,2.99,Farmer,50 x 2,include
Pomacentridae,Lepidozygus tapeinosoma,0.0209,3.191,Planktivore,50 x 2,include
Pomacentridae,Neoglyphidodon melas,0.02089,2.99,Omnivore,50 x 2,include
Pomacentridae,Neoglyphidodon nigroris,0.01778,3.01,Omnivore,50 x 2,include
Pomacentridae,Neoglyphidodon polyacanthus,0.02344,3.03,Omnivore,50 x 2,include
Pomacentridae,Neopomacentrus azysron,0.01862,2.96,Planktivore,50 x 2,include
Pomacentridae,Neopomacentrus cf cyanomos,0.0258,2.933,Planktivore,50 x 2,include
Pomacentridae,Plectroglyphidodon dickii,0.02455,2.99,Farmer,50 x 2,include
Pomacentridae,Plectroglyphidodon imparipennis,0.01479,2.99,Omnivore,50 x 2,include
Pomacentridae,Plectroglyphidodon johnstonianus,0.02344,2.95,Omnivore,50 x 2,include
Pomacentridae,Plectroglyphidodon lacrymatus,0.0395,2.989,Farmer,50 x 2,include
Pomacentridae,Plectroglyphidodon leucozonus,0.02089,2.99,Omnivore,50 x 2,include
Pomacentridae,Plectroglyphidodon phoenixensis,0.0395,2.989,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus adelus,0.02138,3.04,Farmer,50 x 2,include
Pomacentridae,Pomacentrus amboinensis,0.028,3.024,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus bankanensis,0.028,3.024,Farmer,50 x 2,include
Pomacentridae,Pomacentrus brachialis,0.028,3.024,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus chrysurus,0.028,3.024,Farmer,50 x 2,include
Pomacentridae,Pomacentrus coelestis,0.0166,2.92,Planktivore,50 x 2,include
Pomacentridae,Pomacentrus grammorhynchus,0.02291,2.99,Farmer,50 x 2,include
Pomacentridae,Pomacentrus imitator,0.01995,3.09,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus lepidogenys,0.01995,3.09,Planktivore,50 x 2,include
Pomacentridae,Pomacentrus moluccensis,0.0305,3.012,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus nagasakiensis,0.01622,2.98,Planktivore,50 x 2,include
Pomacentridae,Pomacentrus pavo,0.0305,3.012,Planktivore,50 x 2,include
Pomacentridae,Pomacentrus philippinus,0.0182,2.96,Planktivore,50 x 2,include
Pomacentridae,Pomacentrus vaiuli,0.02512,2.91,Omnivore,50 x 2,include
Pomacentridae,Pomacentrus wardi,0.02291,2.99,Farmer,50 x 2,include
Pomacentridae,Pomachromis richardsoni,0.01479,2.98,Planktivore,50 x 2,include
Pomacentridae,Premnas biaculeatus,0.02692,3.01,Omnivore,50 x 2,include
Pomacentridae,Stegastes apicalis,0.0195,2.99,Farmer,50 x 2,include
Pomacentridae,Stegastes fasciolatus,0.0384,3.01,Farmer,50 x 2,include
Pomacentridae,Stegastes gascoynei,0.0384,3.01,Farmer,50 x 2,include
Pomacentridae,Stegastes nigricans,0.0384,3.01,Farmer,50 x 2,include
Pseudochromidae,Ogilbyina queenslandiae,0.01148,3.01,Carnivore,50 x 4,include
Pseudochromidae,Pseudochromis fuscus,0.00501,3.1,Carnivore,50 x 4,include
Scombridae,Gymnosarda unicolor,0.01047,3.04,Piscivore,50 x 5,remove
Scorpaenidae,Pterois volitans,0.0395,2.989,Carnivore,50 x 2,remove
Serranidae,Aethaloperca rogaa,0.01349,3.1,Carnivore,50 x 5,include
Serranidae,Anyperodon leucogrammicus,0.0226,2.793,Piscivore,50 x 5,include
Serranidae,Belonoperca chabanaudi,0.00389,3.12,Carnivore,50 x 5,include
Serranidae,Cephalopholis argus,0.0093,3.181,Piscivore,50 x 5,include
Serranidae,Cephalopholis boenak,0.01288,3.05,Carnivore,50 x 5,include
Serranidae,Cephalopholis cyanostigma,0.01318,3.02,Carnivore,50 x 5,include
Serranidae,Cephalopholis leopardus,0.0115,3.109,Piscivore,50 x 5,include
Serranidae,Cephalopholis microprion,0.01698,3.1,Carnivore,50 x 5,include
Serranidae,Cephalopholis miniata,0.0107,3.114,Piscivore,50 x 5,include
Serranidae,Cephalopholis spiloparaea,0.0115,3.109,Piscivore,50 x 5,include
Serranidae,Cephalopholis urodeta,0.0115,3.109,Piscivore,50 x 5,include
Serranidae,Cromileptes altivelis,0.0138,3.13,Carnivore,50 x 5,include
Serranidae,Diploprion bifasciatum,0.01698,3.03,Carnivore,50 x 5,include
Serranidae,Epinephelus coeruleopunctatus,0.01175,3.04,Piscivore,50 x 5,include
Serranidae,Epinephelus coioides,0.01175,3.04,Piscivore,50 x 5,include
Serranidae,Epinephelus cyanopodus,0.01096,3.05,Carnivore,50 x 5,include
Serranidae,Epinephelus fasciatus,0.0158,2.966,Carnivore,50 x 5,include
Serranidae,Epinephelus fuscoguttatus,0.01047,3.03,Piscivore,50 x 5,include
Serranidae,Epinephelus hexagonatus,0.01096,3.01,Carnivore,50 x 5,include
Serranidae,Epinephelus howlandensis,0.0158,2.966,Carnivore,50 x 5,include
Serranidae,Epinephelus lanceolatus,0.01047,3.02,Piscivore,50 x 5,include
Serranidae,Epinephelus maculatus,0.01023,3.03,Carnivore,50 x 5,include
Serranidae,Epinephelus melanostigma,0.01148,3.04,Carnivore,50 x 5,include
Serranidae,Epinephelus merra,0.0158,2.966,Carnivore,50 x 5,include
Serranidae,Epinephelus ongus,0.01148,3.02,Carnivore,50 x 5,include
Serranidae,Epinephelus polyphekadion,0.01096,3.07,Carnivore,50 x 5,include
Serranidae,Epinephelus quoyanus ,0.01122,3.02,Carnivore,50 x 5,include
Serranidae,Epinephelus tauvina,0.01479,3.05,Carnivore,50 x 5,include
Serranidae,Epinephelus tukula,0.01096,3.07,Piscivore,50 x 5,include
Serranidae,Euthynnus affinis,0.00955,3.05,Carnivore,50 x 5,include
Serranidae,Gracilla albomarginata,0.0244,2.703,Piscivore,50 x 5,include
Serranidae,Grammistes sexlineatus,0.01148,3.06,Carnivore,50 x 4,include
Serranidae,Luzonichthys sp,0.0134,3.031,Carnivore,50 x 5,include
Serranidae,Plectropomus areolatus,0.0395,2.989,Piscivore,50 x 5,include
Serranidae,Plectropomus laevis,0.0059,3.238,Piscivore,50 x 5,include
Serranidae,Plectropomus leopardus,0.0118,3.06,Piscivore,50 x 5,include
Serranidae,Plectropomus maculatus,0.01122,3.05,Piscivore,50 x 5,include
Serranidae,Pseudanthias cooperi,0.01413,2.98,Planktivore,50 x 5,include
Serranidae,Pseudanthias dispar,0.00955,2.97,Planktivore,50 x 5,include
Serranidae,Pseudanthias pascalus,0.0137,3.149,Planktivore,50 x 5,include
Serranidae,Pseudanthias pleurotaenia,0.0137,3.149,Planktivore,50 x 5,include
Serranidae,Pseudanthias squamipinnis,0.0137,3.149,Planktivore,50 x 5,include
Serranidae,Pseudanthias tuka,0.0137,3.149,Planktivore,50 x 5,include
Serranidae,Serranocirrhitus latus,0.0137,3.149,Planktivore,50 x 5,include
Serranidae,Variola louti,0.01047,3.04,Piscivore,50 x 5,include
Siganidae,Siganus argenteus,0.0109,3.154,Grazer,50 x 5,include
Siganidae,Siganus canaliculatus,0.01479,2.97,Grazer,50 x 5,include
Siganidae,Siganus corallinus,0.0109,3.154,Grazer,50 x 5,include
Siganidae,Siganus doliatus,0.0138,3.1,Grazer,50 x 5,include
Siganidae,Siganus lineatus,0.01738,2.99,Grazer,50 x 5,include
Siganidae,Siganus puellus,0.0109,3.154,Grazer,50 x 5,include
Siganidae,Siganus punctatissimus,0.0145,3.122,Grazer,50 x 5,include
Siganidae,Siganus punctatus,0.0145,3.122,Grazer,50 x 5,include
Siganidae,Siganus spinus,0.0195,3.01,Grazer,50 x 5,include
Siganidae,Siganus vulpinus,0.0109,3.154,Grazer,50 x 5,include
Siganidae,Siganus woodlandi,0.0109,3.154,Grazer,50 x 5,include
Sphyraenidae,Sphyraena barracuda,0.00832,2.93,Piscivore,50 x 5,include
Sphyraenidae,Sphyraena flavicauda,0.00741,2.94,Piscivore,50 x 5,include
Sphyraenidae,Sphyraena forsteri,0.00741,2.94,Piscivore,50 x 5,include
Stegostomatidae,Stegostoma fasciatum,0.00389,3.12,Benthic invertivore,50 x 5,include
Tetraodontidae,Arothron nigropunctatus,0.02138,2.87,Benthic invertivore,50 x 5,remove
Tetraodontidae,Arothron stellatus,0.04467,2.84,Benthic invertivore,50 x 5,remove
Tetraodontidae,Canthigaster amboinensis,0.02818,2.94,Omnivore,50 x 4,remove
Tetraodontidae,Canthigaster axiologus,0.02818,2.94,Benthic invertivore,50 x 4,remove
Tetraodontidae,Canthigaster bennetti,0.02818,2.94,Omnivore,50 x 4,remove
Tetraodontidae,Canthigaster janthinoptera,0.02818,2.94,Omnivore,50 x 4,remove
Tetraodontidae,Canthigaster papua,0.03548,2.92,Omnivore,50 x 4,remove
Tetraodontidae,Canthigaster valentini,0.0302,2.89,Benthic invertivore,50 x 4,remove
Zanclidae,Zanclus cornutus,0.0147,3.37,Benthic invertivore,50 x 5,include
