"T_ID","richness","abundance","shannon","simpson","Survey","Reef","Site","Depth","Drop"
"Feb_21_Chilcott_1_D1",20,91,2.43731274136221,0.871392343919816,"Feb_21","Chilcott","Chilcott_1",35,"D1"
"Feb_21_Chilcott_1_D2",19,53,2.6006751670641,0.901388394446422,"Feb_21","Chilcott","Chilcott_1",44,"D2"
"Feb_21_Chilcott_1_D3",11,35,1.8449672309931,0.749387755102041,"Feb_21","Chilcott","Chilcott_1",50,"D3"
"Feb_21_Chilcott_1_D4",12,40,2.0531830394634,0.82875,"Feb_21","Chilcott","Chilcott_1",49,"D4"
"Feb_21_Chilcott_1_D5",32,163,2.28215505494533,0.788211825812037,"Feb_21","Chilcott","Chilcott_1",34,"D5"
"Feb_21_Flinders_N1_D1",5,12,1.23426786607908,0.611111111111111,"Feb_21","Flinders","Flinders_N1",61,"D1"
"Feb_21_Flinders_N1_D2",34,94,3.03480557841136,0.913535536441829,"Feb_21","Flinders","Flinders_N1",35,"D2"
"Feb_21_Flinders_S1_D1",22,43,2.83390157219845,0.924824229313142,"Feb_21","Flinders","Flinders_S1",43,"D1"
"Feb_21_Flinders_S1_D2",19,35,2.78259688791181,0.925714285714286,"Feb_21","Flinders","Flinders_S1",36,"D2"
"Feb_21_Flinders_S1_D3",20,62,2.59463732410587,0.889177939646202,"Feb_21","Flinders","Flinders_S1",47,"D3"
"Feb_21_Flinders_S1_D4",14,63,1.82863346517242,0.711010330057949,"Feb_21","Flinders","Flinders_S1",57,"D4"
"Feb_21_Flinders_S2_D2",24,46,2.96181884496105,0.934782608695652,"Feb_21","Flinders","Flinders_S2",44,"D2"
"Feb_21_Flinders_S2_D3",16,32,2.60992061689951,0.916015625,"Feb_21","Flinders","Flinders_S2",55,"D3"
"Feb_21_Flinders_S2_D5",22,34,2.95013784444404,0.939446366782007,"Feb_21","Flinders","Flinders_S2",59,"D5"
"Feb_21_Herald_1_D1",19,51,2.5077098484857,0.885044213763937,"Feb_21","Herald","Herald_1",42,"D1"
"Feb_21_Herald_1_D2",11,21,2.17430823611512,0.861678004535147,"Feb_21","Herald","Herald_1",52,"D2"
"Feb_21_Herald_1_D3",18,69,2.4498468754292,0.871245536651964,"Feb_21","Herald","Herald_1",71,"D3"
"Feb_21_Herald_1_D4",17,27,2.58960268148256,0.899862825788752,"Feb_21","Herald","Herald_1",81,"D4"
"Feb_21_Herald_1_D5",32,65,3.25430716882282,0.952899408284024,"Feb_21","Herald","Herald_1",35,"D5"
"Feb_21_Holmes_1_D4",17,29,2.36214283953744,0.829964328180737,"Feb_21","Holmes","Holmes_1",45,"D4"
"Feb_21_Holmes_1_D5",20,39,2.75427234490619,0.919132149901381,"Feb_21","Holmes","Holmes_1",51,"D5"
"Feb_21_Holmes_1_D6",20,81,2.32151382364252,0.830666057003506,"Feb_21","Holmes","Holmes_1",85,"D6"
"Feb_21_Holmes_1_D7",5,7,1.5498260458782,0.775510204081633,"Feb_21","Holmes","Holmes_1",85,"D7"
"Feb_21_Kenn_1_D1",53,106,3.58897683920282,0.948024207903168,"Feb_21","Kenn","Kenn_1",35,"D1"
"Feb_21_Kenn_1_D2",45,287,2.03328879905604,0.694120360815355,"Feb_21","Kenn","Kenn_1",42,"D2"
"Feb_21_Kenn_1_D3",33,77,2.93197667477847,0.894585933546972,"Feb_21","Kenn","Kenn_1",45,"D3"
"Feb_21_Kenn_1_D4",16,41,2.33698308537048,0.857822724568709,"Feb_21","Kenn","Kenn_1",58,"D4"
"Feb_21_Kenn_1_D5",13,38,2.30565733829864,0.878116343490305,"Feb_21","Kenn","Kenn_1",72,"D5"
"Feb_21_Lihou_N1_D1",38,95,3.02263519634677,0.895512465373961,"Feb_21","Lihou","Lihou_N1",36,"D1"
"Feb_21_Lihou_N1_D2",30,87,2.42712584322914,0.774474831549742,"Feb_21","Lihou","Lihou_N1",45,"D2"
"Feb_21_Lihou_N1_D4",6,8,1.73286795139986,0.8125,"Feb_21","Lihou","Lihou_N1",42,"D4"
"Feb_21_Lihou_N1_D5",23,185,1.41450632458876,0.496829802775749,"Feb_21","Lihou","Lihou_N1",51,"D5"
"Feb_21_Lihou_N1_D6",12,19,2.40615957539782,0.903047091412742,"Feb_21","Lihou","Lihou_N1",42,"D6"
"Feb_21_Lihou_S1_D1",5,30,1.36461968379034,0.697777777777778,"Feb_21","Lihou","Lihou_S1",36,"D1"
"Feb_21_Lihou_S1_D2",27,109,2.39407421775145,0.824004713407962,"Feb_21","Lihou","Lihou_S1",48,"D2"
"Feb_21_Lihou_S1_D3",23,57,2.57546665798846,0.859341335795629,"Feb_21","Lihou","Lihou_S1",55,"D3"
"Feb_21_Lihou_S1_D4",8,29,1.88401209885345,0.827586206896552,"Feb_21","Lihou","Lihou_S1",61,"D4"
"Feb_21_Lihou_S1_D5",8,35,1.70512193573495,0.777142857142857,"Feb_21","Lihou","Lihou_S1",61,"D5"
"Feb_21_Marion_1_D1",12,16,2.42601513195981,0.90625,"Feb_21","Marion","Marion_1",37,"D1"
"Feb_21_Marion_1_D2",23,58,2.4315021710105,0.80975029726516,"Feb_21","Marion","Marion_1",40,"D2"
"Feb_21_Marion_1_D3",19,46,2.41575702963499,0.850661625708885,"Feb_21","Marion","Marion_1",42,"D3"
"Feb_21_Marion_1_D4",25,57,2.68334533299151,0.872883964296707,"Feb_21","Marion","Marion_1",45,"D4"
"Feb_21_Marion_1_D5",15,46,2.04434900119203,0.775047258979206,"Feb_21","Marion","Marion_1",46,"D5"
"Feb_21_Saumarez_N1_D1",33,89,2.71802940983934,0.856205024618104,"Feb_21","Saumarez","Saumarez_N1",33,"D1"
"Feb_21_Saumarez_N1_D2",18,65,2.24800728772013,0.801420118343195,"Feb_21","Saumarez","Saumarez_N1",34,"D2"
"Feb_21_Saumarez_N1_D3",20,62,2.44684849638423,0.872008324661811,"Feb_21","Saumarez","Saumarez_N1",36,"D3"
"Feb_21_Willis_1_D1",21,60,2.36145252734161,0.836111111111111,"Feb_21","Willis","Willis_1",34,"D1"
"Feb_21_Willis_1_D2",20,83,2.42105956148239,0.859050660473218,"Feb_21","Willis","Willis_1",45,"D2"
"Feb_21_Willis_1_D4",26,51,3.04453998880377,0.941176470588235,"Feb_21","Willis","Willis_1",62,"D4"
"Feb_21_Willis_1_D5",26,55,2.97037649709623,0.933553719008264,"Feb_21","Willis","Willis_1",51,"D5"
"Feb_21_Wreck_W1_D1",53,124,3.42138277471173,0.937825182101977,"Feb_21","Wreck","Wreck_W1",31,"D1"
"Feb_21_Wreck_W1_D3",12,40,1.99324396801769,0.78125,"Feb_21","Wreck","Wreck_W1",44,"D3"
"Feb_21_Wreck_W1_D4",16,27,2.6283618032429,0.916323731138546,"Feb_21","Wreck","Wreck_W1",53,"D4"
"Feb_21_Wreck_W1_D5",44,168,2.95012570568646,0.885558390022676,"Feb_21","Wreck","Wreck_W1",65,"D5"
"Oct_21_Ashmore_1_D1",11,13,2.35167330190463,0.899408284023669,"Oct_21","Ashmore","Ashmore_1",38,"D1"
"Oct_21_Ashmore_1_D3",6,6,1.79175946922805,0.833333333333333,"Oct_21","Ashmore","Ashmore_1",42,"D3"
"Oct_21_Ashmore_1_D4",13,31,2.3613046366934,0.890738813735692,"Oct_21","Ashmore","Ashmore_1",28,"D4"
"Oct_21_Ashmore_1_D5",5,5,1.6094379124341,0.8,"Oct_21","Ashmore","Ashmore_1",32,"D5"
"Oct_21_Ashmore_2_D10",19,26,2.81141949830134,0.928994082840237,"Oct_21","Ashmore","Ashmore_2",27,"D10"
"Oct_21_Ashmore_2_D9",6,67,0.78759572508638,0.404544441969258,"Oct_21","Ashmore","Ashmore_2",37,"D9"
"Oct_21_Ashmore_3_D11",15,20,2.62299627608579,0.92,"Oct_21","Ashmore","Ashmore_3",32,"D11"
"Oct_21_Ashmore_3_D13",4,15,1.02003695840184,0.56,"Oct_21","Ashmore","Ashmore_3",42,"D13"
"Oct_21_Ashmore_3_D14",6,7,1.74786809746676,0.816326530612245,"Oct_21","Ashmore","Ashmore_3",45,"D14"
"Oct_21_Ashmore_4_D16",12,18,2.28927296431782,0.87037037037037,"Oct_21","Ashmore","Ashmore_4",32,"D16"
"Oct_21_Ashmore_4_D17",5,16,1.12748323499323,0.5625,"Oct_21","Ashmore","Ashmore_4",38,"D17"
"Oct_21_Ashmore_5_D19",8,9,2.04319187054512,0.864197530864198,"Oct_21","Ashmore","Ashmore_5",26,"D19"
"Oct_21_Ashmore_5_D20",31,46,3.31631521955348,0.958412098298677,"Oct_21","Ashmore","Ashmore_5",23,"D20"
"Oct_21_Ashmore_5_D21",15,30,2.49965434582161,0.9,"Oct_21","Ashmore","Ashmore_5",17,"D21"
"Oct_21_Ashmore_5_D22",11,26,1.98773145728819,0.810650887573964,"Oct_21","Ashmore","Ashmore_5",25,"D22"
"Oct_21_Ashmore_5_D23",16,103,0.888646889200107,0.300876614195494,"Oct_21","Ashmore","Ashmore_5",30,"D23"
